chemlb_id,smiles,pchembl
CHEMBL219417,O=C(CN1CCC(c2cccc[n+]2[O-])CC1)Nc1cccc(F)c1,6.80
CHEMBL264286,O=C(CN1CCC(c2cccc[n+]2[O-])CC1)Nc1cccc(C(F)(F)F)c1,7.12
CHEMBL219185,Cc1cccc(NC(=O)CN2CCC(c3cccc[n+]3[O-])CC2)c1,7.50
CHEMBL375120,[O-][n+]1ccccc1C1CCN(Cc2nc3ccccc3[nH]2)CC1,7.27
CHEMBL59,NCCc1ccc(O)c(O)c1,8.66
CHEMBL53,CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,8.37
CHEMBL219179,Oc1ccc(N2CCN(Cc3nc4ccccc4[nH]3)CC2)nc1,8.62
CHEMBL53,CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,8.05
CHEMBL219179,Oc1ccc(N2CCN(Cc3nc4ccccc4[nH]3)CC2)nc1,7.77
CHEMBL219261,Cc1cc(F)ccc1NC(=O)CN1CCC(c2cccc[n+]2[O-])CC1,6.39
CHEMBL219185,Cc1cccc(NC(=O)CN2CCC(c3cccc[n+]3[O-])CC2)c1,6.53
CHEMBL219182,Cc1cccc(C(=O)NCN2CCC(c3cccc[n+]3[O-])CC2)c1,5.84
CHEMBL375596,Cc1cccc(NC(=O)CN2CCC(c3ccccn3)CC2)c1,8.10
CHEMBL376092,COc1ccccc1C1CCN(CNC(=O)c2cccc(C)c2)CC1,8.89
CHEMBL216794,Cc1cccc(C(=O)NCN2CCC(c3ccccn3)CC2)c1,7.50
CHEMBL221652,COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(-c3cccc([18F])n3)cc2)CC1,7.55
CHEMBL221640,COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(-c3ccc([18F])nc3)cc2)CC1,7.47
CHEMBL25236,COc1ccccc1N1CCN(CCCCNC(=O)c2ccc3ccccc3c2)CC1,7.41
CHEMBL220700,COc1ccccc1N1CCN(CCCCNC(=O)c2cc3cc(C#N)ccc3[nH]2)CC1,7.62
CHEMBL346692,O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2[nH]1,5.77
CHEMBL376020,COc1ccccc1N1CCN(CCCCNC(=O)c2cc3cc(C#N)ccc3o2)CC1,7.24
CHEMBL376445,O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2cc(Br)ccc2o1,5.51
CHEMBL221681,COc1ccccc1N1CCN(CCCCNC(=O)c2cc3cc(Br)ccc3o2)CC1,7.77
CHEMBL139926,O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2o1,7.03
CHEMBL124444,COc1ccccc1N1CCN(CCCCNC(=O)c2cc3ccccc3o2)CC1,7.52
CHEMBL218368,C#Cc1ccc2cc(C(=O)NCCCCN3CCN(c4ccccc4OC)CC3)sc2c1,6.82
CHEMBL218318,COc1ccccc1N1CCN(CCCCNC(=O)c2cc3cc(C#N)ccc3s2)CC1,7.35
CHEMBL221397,C#Cc1ccc2sc(C(=O)NCCCCN3CCN(c4ccccc4OC)CC3)cc2c1,7.51
CHEMBL59725,O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2s1,6.47
CHEMBL424294,COc1ccccc1N1CCN(CCCCNC(=O)c2cc3ccccc3s2)CC1,7.82
CHEMBL374749,O=C(NCCCCN1CCN(c2ccccc2Cl)CC1)c1ccc(-c2ccccc2)cc1,6.62
CHEMBL221549,COc1ccc(C(=O)NCCCCN2CCN(c3ccccc3Cl)CC2)cc1OC,6.77
CHEMBL219274,O=C(NCCCCN1CCN(c2ccccc2Cl)CC1)c1ccc(Cl)cc1,6.55
CHEMBL218203,O=C(NCCCCN1CCN(c2ccccc2Cl)CC1)c1ccc2ccccc2c1,6.70
CHEMBL218150,O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2cc(Br)ccc2[nH]1,6.22
CHEMBL218638,COc1ccccc1N1CCN(CCCCNC(=O)c2cc3ccc(C#N)cc3[nH]2)CC1,7.40
CHEMBL218444,COc1ccccc1N1CCN(CCCCNC(=O)c2cc3cc(Br)ccc3[nH]2)CC1,7.80
CHEMBL210955,Clc1ccc(N2CCN(Cc3cnn(-c4ccccc4)c3)CC2)cc1,8.54
CHEMBL210405,c1ccc(N2CCN(Cc3cnn(-c4ccccc4)c3)CC2)cc1,9.00
CHEMBL210404,COc1ccccc1N1CCN(Cc2cnn(-c3ccccn3)c2)CC1,9.36
CHEMBL425057,c1ccc(N2CCN(Cc3cnn(-c4ccccn4)c3)CC2)cc1,8.59
CHEMBL310843,Clc1ccc(N2CCN(Cc3cc4ccccn4n3)CC2)cc1,8.66
CHEMBL160952,C#Cc1cccc2c(CN3CCN(c4ccc(Cl)cc4)CC3)cnn12,8.91
CHEMBL423247,Cc1cccc2c(CN3CCN(c4ccc(Cl)cc4)CC3)cnn12,8.57
CHEMBL218787,Clc1ccc(N2CCN(Cc3cnn4c(I)cccc34)CC2)cc1,8.30
CHEMBL345357,OCc1ccc2c(CN3CCN(c4ccc(Cl)cc4)CC3)cnn2c1,7.71
CHEMBL7927,Clc1ccc(N2CCN(Cc3cnn4ccccc34)CC2)cc1,8.64
CHEMBL344677,COc1ccccc1N1CCN(CCCCNC(=O)c2cccc3ccnn23)CC1,8.05
CHEMBL342060,COc1ccccc1N1CCN(CCCCNC(=O)c2ccn3nccc3c2)CC1,7.17
CHEMBL143352,COc1ccccc1N1CCN(CCCCNC(=O)c2cccn3nccc23)CC1,7.06
CHEMBL139600,COc1ccccc1N1CCN(CCCCCNC(=O)c2cnn3ccccc23)CC1,7.17
CHEMBL141845,COc1ccccc1N1CCN(CCNC(=O)c2cnn3ccccc23)CC1,9.17
CHEMBL140968,COc1ccccc1N1CCN(CCCCCNC(=O)c2cc3ccccn3n2)CC1,7.11
CHEMBL142020,COc1ccccc1N1CCN(CCCCNC(=O)c2cc3ccccn3n2)CC1,6.89
CHEMBL357684,COc1ccccc1N1CCN(CCCNC(=O)c2cc3ccccn3n2)CC1,7.39
CHEMBL139722,COc1ccccc1N1CCN(CCNC(=O)c2cc3ccccn3n2)CC1,7.52
CHEMBL218151,N#Cc1ccc2cc(C(=O)NCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)[nH]c2c1,6.20
CHEMBL221129,CCCc1c(C(=O)NCCCCCN2CCN(c3ccccc3OC)CC2)nnn1Cc1ccccc1Br,7.40
CHEMBL386986,CCCc1c(C(=O)NCCCCN2CCN(c3ccccc3OC)CC2)nnn1Cc1ccccc1Br,7.12
CHEMBL217981,COc1ccccc1N1CCN(CCCCCNC(=O)c2nnn(Cc3ccccc3Br)c2C)CC1,7.38
CHEMBL385289,COc1ccccc1N1CCN(CCCCNC(=O)c2nnn(Cc3ccccc3Br)c2C)CC1,7.04
CHEMBL218351,CCCc1c(C(=O)NCCCCN2CCN(c3ccccc3OC)CC2)nnn1Cc1ccc(OC)cc1,6.89
CHEMBL220754,COc1ccc(Cn2nnc(C(=O)NCCCCCN3CCN(c4ccccc4OC)CC3)c2C)cc1,6.57
CHEMBL221866,COc1ccc(Cn2nnc(C(=O)NCCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)c2C)cc1,6.54
CHEMBL437525,COc1ccc(Cn2nnc(C(=O)NCCCCN3CCN(c4ccccc4OC)CC3)c2C)cc1,6.55
CHEMBL218607,CCCc1c(C(=O)NCCCCN2CCN(c3ccccc3OC)CC2)nnn1Cc1ccccc1,6.52
CHEMBL425285,CCCc1c(C(=O)NCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)nnn1Cc1ccccc1,6.66
CHEMBL221587,COc1ccccc1N1CCN(CCCCCNC(=O)c2nnn(Cc3ccccc3)c2C)CC1,6.80
CHEMBL221897,Cc1c(C(=O)NCCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)nnn1Cc1ccccc1,6.60
CHEMBL221843,COc1ccccc1N1CCN(CCCCNC(=O)c2nnn(Cc3ccccc3)c2C)CC1,6.01
CHEMBL373873,Cc1c(C(=O)NCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)nnn1Cc1ccccc1,6.55
CHEMBL1112,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,7.24
CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,8.22
CHEMBL267014,Clc1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1,9.21
CHEMBL221814,c1ccc(C2CCN(Cc3cn(-c4ccccc4)nn3)CC2)cc1,8.49
CHEMBL221600,c1ccc(C2CCN(Cc3cnn(-c4ccccc4)c3)CC2)cc1,9.23
CHEMBL377200,Cc1c(CN2CCN(c3ccccc3)CC2)cnn1-c1ccccc1,8.28
CHEMBL208018,Cc1nn(-c2ccccc2)cc1CN1CCN(c2ccccc2)CC1,9.00
CHEMBL210717,Fc1ccccc1N1CCN(Cc2cnn(-c3ccccc3)c2)CC1,9.15
CHEMBL437490,Fc1ccc(N2CCN(Cc3cnn(-c4ccccc4)c3)CC2)cc1,8.54
CHEMBL229019,O=C(NC1CCN(Cc2ccccc2)CC1)c1cccc2ccccc12,6.79
CHEMBL387952,O=C(NC1CCN(CCCCc2ccccc2)CC1)c1cccc2ccccc12,6.44
CHEMBL387951,O=C(NC1CCN(CCCc2ccccc2)CC1)c1cccc2ccccc12,7.15
CHEMBL229021,O=C(NC1CCN(CCc2ccccc2)CC1)c1cccc2ccccc12,6.64
CHEMBL229077,O=C(c1ccc2ccccc2c1)N1CCC(NCCCc2ccccc2)CC1,6.65
CHEMBL229076,O=C(c1ccc2ccccc2c1)N1CCC(NCCc2ccccc2)CC1,6.68
CHEMBL375238,O=C(c1ccc2ccccc2c1)N1CCC(NCc2ccccc2)CC1,6.78
CHEMBL229025,O=C(NC1CCN(CCCCc2ccccc2)CC1)c1ccc2ccccc2c1,6.55
CHEMBL229024,O=C(NC1CCN(CCCc2ccccc2)CC1)c1ccc2ccccc2c1,7.20
CHEMBL229023,CC(c1ccccc1)N1CCC(NC(=O)c2ccc3ccccc3c2)CC1,7.54
CHEMBL388620,O=C(NC1CCN(CCc2ccccc2)CC1)c1ccc2ccccc2c1,6.86
CHEMBL228972,O=C(NC1CCN(Cc2ccccc2)CC1)c1ccc2ccccc2c1,7.96
CHEMBL61248,COc1cc2ccccc2cc1C(=O)NCC1CCN(Cc2ccccc2)CC1,7.70
CHEMBL394863,O=C(NC[C@H]1C[C@H]1CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ccccn2)cc1,5.84
CHEMBL242218,COc1ccccc1N1CCN(CC(O)CCNC(=O)c2ccc3c(c2)Cc2ccccc2-3)CC1,5.91
CHEMBL242644,COc1ccccc1N1CCN(CC(O)CCNC(=O)c2ccc(-c3ccccn3)cc2)CC1,5.83
CHEMBL110365,COc1ccccc1N1CCN(CCCCNC(=O)c2ccc3c(c2)Cc2ccccc2-3)CC1,6.37
CHEMBL304605,O=C(NC/C=C/CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2c(c1)Cc1ccccc1-2,5.99
CHEMBL244990,O=C(NCCC(O)CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ccccn2)cc1,5.33
CHEMBL180010,O=C(NC/C=C/CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ccccn2)cc1,6.43
CHEMBL389356,CN1CCCc2cc(O)ccc2Cc2ccccc2CC1,5.65
CHEMBL397207,COc1cc2c(cc1OC)Cc1ccccc1CCCN(C)CC2,5.30
CHEMBL394779,CN1CCCc2ccccc2Cc2cc(O)ccc2CC1,5.43
CHEMBL231374,COc1ccc2c(c1)Cc1ccccc1CCCN(C)CC2,5.56
CHEMBL396950,Oc1ccc2c(c1)CCCNCCc1ccccc1C2,5.37
CHEMBL231171,COc1ccc2c(c1)CCCN(C)CCCc1ccccc1C2,5.54
CHEMBL389559,CN1CCCc2ccccc2Cc2ccc(O)cc2CCC1,6.38
CHEMBL276778,COc1ccc2c(c1)CCN(C)CCCc1ccccc1C2,6.57
CHEMBL231070,CN1CCCc2ccccc2Cc2ccc(O)cc2CC1,7.22
CHEMBL389357,COc1ccc2c(c1)CCCN(C)CCc1ccccc1C2,5.96
CHEMBL708,O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,7.30
CHEMBL131495,O=C1c2ccccc2C(=O)N1CCCCN1CC=C(c2c[nH]c3ccc(F)cc23)CC1,7.10
CHEMBL85,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,8.00
CHEMBL1112,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,7.00
CHEMBL715,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,7.70
CHEMBL42,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,7.40
CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,8.20
CHEMBL71,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,7.60
CHEMBL196514,C[C@H]1Oc2c(cccc2N2CCN(CCCc3c[nH]c4ccc(F)cc34)CC2)NC1=O,8.80
CHEMBL221692,Fc1ccc(-c2cncc(CN3CCN(c4cccc5c4OCCO5)CC3)c2)cc1,8.00
CHEMBL243012,COc1ccc(C2=NO[C@H](CCCN3CCN(C(c4ccc(F)cc4)c4ccc(F)cc4)CC3)C2)cc1OC,6.37
CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,6.99
CHEMBL243225,CCOc1ccccc1N1CCN(CCC[C@H]2CC(c3ccc(OC)c(OC)c3)=NO2)CC1,6.65
CHEMBL243224,CCOc1ccccc1N1CCN(CCC[C@@H]2CC(c3ccc(OC)c(OC)c3)=NO2)CC1,6.29
CHEMBL390181,COc1ccc(C2=NO[C@@H](CCCN3CCN(C(c4ccc(F)cc4)c4ccc(F)cc4)CC3)C2)cc1OC,6.32
CHEMBL229019,O=C(NC1CCN(Cc2ccccc2)CC1)c1cccc2ccccc12,6.79
CHEMBL394042,O=C(NC1CCN(Cc2cccnc2)CC1)c1ccc2ccccc2c1,6.49
CHEMBL234827,O=C(NC1CCN(Cc2ccccn2)CC1)c1ccc2ccccc2c1,6.52
CHEMBL234826,Cc1ccc(CN2CCC(NC(=O)c3ccc4ccccc4c3)CC2)cc1,7.68
CHEMBL234825,Cc1cccc(CN2CCC(NC(=O)c3ccc4ccccc4c3)CC2)c1,7.96
CHEMBL234647,Cc1ccccc1CN1CCC(NC(=O)c2ccc3ccccc3c2)CC1,7.58
CHEMBL234646,COc1ccc(CN2CCC(NC(=O)c3ccc4ccccc4c3)CC2)cc1,7.51
CHEMBL234645,COc1cccc(CN2CCC(NC(=O)c3ccc4ccccc4c3)CC2)c1,7.80
CHEMBL234644,O=C(NC1CCN(Cc2ccc([N+](=O)[O-])cc2)CC1)c1ccc2ccccc2c1,6.74
CHEMBL430167,O=C(NC1CCN(Cc2ccc(C(F)(F)F)cc2)CC1)c1ccc2ccccc2c1,7.08
CHEMBL234473,O=C(NC1CCN(Cc2cccc(C(F)(F)F)c2)CC1)c1ccc2ccccc2c1,6.99
CHEMBL234472,O=C(NC1CCN(Cc2ccc(Br)cc2)CC1)c1ccc2ccccc2c1,7.47
CHEMBL395867,O=C(NC1CCN(Cc2cccc(Br)c2)CC1)c1ccc2ccccc2c1,7.44
CHEMBL233581,O=C(NC1CCN(Cc2ccc(Cl)cc2)CC1)c1ccc2ccccc2c1,7.43
CHEMBL233580,O=C(NC1CCN(Cc2cccc(Cl)c2)CC1)c1ccc2ccccc2c1,7.27
CHEMBL228972,O=C(NC1CCN(Cc2ccccc2)CC1)c1ccc2ccccc2c1,7.96
CHEMBL233578,Cc1ccc(CN2CCC(NC(=O)c3cccc4ccccc34)CC2)cc1,7.16
CHEMBL233404,Cc1cccc(CN2CCC(NC(=O)c3cccc4ccccc34)CC2)c1,7.11
CHEMBL395632,Cc1ccccc1CN1CCC(NC(=O)c2cccc3ccccc23)CC1,6.81
CHEMBL233403,COc1ccc(CN2CCC(NC(=O)c3cccc4ccccc34)CC2)cc1,6.65
CHEMBL434583,COc1cccc(CN2CCC(NC(=O)c3cccc4ccccc34)CC2)c1,6.78
CHEMBL234824,O=C(NC1CCN(Cc2ccc(C(F)(F)F)cc2)CC1)c1cccc2ccccc12,7.02
CHEMBL398990,O=C(NC1CCN(Cc2cccc(C(F)(F)F)c2)CC1)c1cccc2ccccc12,6.92
CHEMBL234643,O=C(NC1CCN(Cc2ccc(Br)cc2)CC1)c1cccc2ccccc12,7.36
CHEMBL395631,O=C(NC1CCN(Cc2cccc(Br)c2)CC1)c1cccc2ccccc12,7.18
CHEMBL234641,O=C(NC1CCN(Cc2ccc(Cl)cc2)CC1)c1cccc2ccccc12,7.37
CHEMBL234640,O=C(NC1CCN(Cc2cccc(Cl)c2)CC1)c1cccc2ccccc12,6.94
CHEMBL233214,O=C(NC1CCN(Cc2ccccc2Cl)CC1)c1cccc2ccccc12,6.48
CHEMBL241631,C#Cc1ccc(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc1,8.10
CHEMBL239733,C#Cc1cccc(C(=O)NCCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,7.00
CHEMBL393365,C#Cc1ccc(C(=O)NCCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc1,7.16
CHEMBL240584,COc1ccccc1N1CCN(CCCCCNC(=O)c2cccc(C#Cc3ccccc3)c2)CC1,7.46
CHEMBL241436,O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cccc(C#Cc2ccccc2)c1,6.72
CHEMBL392437,C#Cc1cccc(C(=O)NCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,7.40
CHEMBL241641,O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(C#Cc2ccccc2)cc1,6.48
CHEMBL394292,C#Cc1ccc(C(=O)NCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc1,6.92
CHEMBL391257,COc1ccccc1N1CCN(CCCCNC(=O)c2cccc(C#Cc3ccccc3)c2)CC1,6.77
CHEMBL391256,C#Cc1cccc(C(=O)NCCCCN2CCN(c3ccccc3OC)CC2)c1,7.80
CHEMBL241424,COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(C#Cc3ccccc3)cc2)CC1,6.66
CHEMBL241212,C#Cc1ccc(C(=O)NCCCCN2CCN(c3ccccc3OC)CC2)cc1,6.96
CHEMBL241211,O=C(NCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cccc(C#Cc2ccccc2)c1,7.92
CHEMBL394473,C#Cc1cccc(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,9.35
CHEMBL241210,O=C(NCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(C#Cc2ccccc2)cc1,7.66
CHEMBL392822,OC1(c2ccccc2Cl)CCN(Cc2c[nH]c3ccccc23)CC1,5.55
CHEMBL445102,OC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,5.82
CHEMBL247058,COc1ccc2[nH]cc(CN3CCC(O)(c4ccc(SC)cc4)CC3)c2c1,6.25
CHEMBL401031,CSc1ccc(C2(O)CCN(Cc3c[nH]c4ccccc34)CC2)cc1,6.50
CHEMBL246855,CCCCCCn1cc(CN2CCC(O)(c3ccc(Cl)cc3)CC2)c2ccccc21,5.05
CHEMBL400827,Cn1cc(CN2CCC(O)(c3ccc(Cl)cc3)CC2)c2ccccc21,5.29
CHEMBL246854,CSc1ccc(C2(O)CCN(Cc3coc4ccccc34)CC2)cc1,6.82
CHEMBL246644,OC1(c2ccc(Cl)cc2)CCN(Cc2coc3ccccc23)CC1,6.39
CHEMBL246643,OC1(c2ccc(Cl)c(Cl)c2)CCN(Cc2coc3ccccc23)CC1,6.78
CHEMBL394066,OC1(c2ccc(Cl)cc2)CCN(Cc2n[nH]c3ccccc23)CC1,5.67
CHEMBL246642,OC1(c2ccc(Cl)c(Cl)c2)CCN(Cc2n[nH]c3ccccc23)CC1,6.17
CHEMBL246439,Cc1[nH]c2ccccc2c1CN1CCC(O)(c2ccc(Cl)cc2)CC1,5.52
CHEMBL400826,C=CCOC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,5.92
CHEMBL246438,COC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,7.47
CHEMBL246437,OCC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,5.71
CHEMBL399601,CC(=O)NCC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,5.35
CHEMBL399396,CCOC(=O)C1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,5.45
CHEMBL246231,COC(=O)C1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,5.41
CHEMBL246230,N#CC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,5.64
CHEMBL394065,FC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,6.44
CHEMBL246021,CC(=O)NC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,6.46
CHEMBL430198,NC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,5.64
CHEMBL246020,CC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,5.56
CHEMBL245816,OC1(c2ccc(Cl)cc2)CCCN(Cc2c[nH]c3ccccc23)C1,5.61
CHEMBL245815,OC1(Cc2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,5.41
CHEMBL393027,OC1(c2ccc(Cl)cc2)CCCN(Cc2c[nH]c3ccccc23)CC1,5.41
CHEMBL245615,OC1(c2ccc(-c3ccccc3)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,6.89
CHEMBL398368,CCCCCCOc1ccc(C2(O)CCN(Cc3c[nH]c4ccccc34)CC2)cc1,5.83
CHEMBL245614,COc1ccc(C2(O)CCN(Cc3c[nH]c4ccccc34)CC2)cc1,6.17
CHEMBL392823,Oc1ccc(C2(O)CCN(Cc3c[nH]c4ccccc34)CC2)cc1,5.87
CHEMBL246849,OC1(c2ccc(F)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,5.21
CHEMBL246848,OC1(c2cccc(C(F)(F)F)c2)CCN(Cc2c[nH]c3ccccc23)CC1,5.43
CHEMBL246637,OC1(c2ccc(Cl)c(Cl)c2)CCN(Cc2c[nH]c3ccccc23)CC1,5.96
CHEMBL396092,OC1(c2cccc(Cl)c2)CCN(Cc2c[nH]c3ccccc23)CC1,5.45
CHEMBL397770,OC1(c2cccc(Cl)c2Cl)CCN(Cc2c[nH]c3ccccc23)CC1,5.81
CHEMBL251541,COc1cccc2c1C[C@H]1C[C@@H](C(=O)N3CCN(c4ccc([N+](=O)[O-])cc4)CC3)CN(C)[C@@H]1C2,8.30
CHEMBL392158,C=CCN1CCC[C@H]1CNC(=O)c1cc(CCCF)cc(OC)c1OC,5.89
CHEMBL397592,C=CCN1CCC[C@H]1CNC(=O)c1cc(Br)ccc1OC,5.77
CHEMBL240106,C=CCN1CCC[C@H]1CNC(=O)c1cc(Br)cc(OC)c1OC,6.68
CHEMBL397103,C=CCN1CCC[C@H]1CNC(=O)c1cc(I)ccc1OC,6.20
CHEMBL241169,C=CCN1CCC[C@H]1CNC(=O)c1cc(I)cc(OC)c1OC,6.60
CHEMBL76402,CCN1CCC[C@H]1CNC(=O)c1c(O)c(Br)cc(OC)c1OC,6.68
CHEMBL8809,CCN1CCC[C@H]1CNC(=O)c1c(O)c(Cl)cc(Cl)c1OC,5.51
CHEMBL267723,CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(I)c1O,6.24
CHEMBL428561,C=CCN1CCC[C@H]1CNC(=O)c1cc(CCCF)ccc1OC,5.52
CHEMBL431298,COc1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)cc1N1CCNCC1,6.89
CHEMBL254500,CN1C[C@H](C(=O)N2CCN(c3cccc(=O)n3C)CC2)C[C@@H]2c3cccc4[nH]c(Br)c(c34)C[C@H]21,6.91
CHEMBL251835,CN1C[C@H](C(=O)N2CCN(c3ccc4nonc4c3)CC2)C[C@@H]2c3cccc4[nH]c(Br)c(c34)C[C@H]21,7.11
CHEMBL256492,COc1cc(CN2CCN(c3ccccc3OC)CC2)ccc1OCCF,8.74
CHEMBL310843,Clc1ccc(N2CCN(Cc3cc4ccccn4n3)CC2)cc1,8.66
CHEMBL256637,COc1cc(CN2CCN(c3ccc(Cl)cc3)CC2)c(OCCF)cc1OC,8.77
CHEMBL255163,FCCOc1cccc(CN2CCN(c3ccc(Cl)cc3)CC2)c1,7.09
CHEMBL272073,FCCOc1ccc(CN2CCN(c3ccc(Cl)cc3)CC2)cc1,7.30
CHEMBL404888,COc1cc(CN2CCN(c3ccc(Cl)cc3)CC2)ccc1OCCF,7.92
CHEMBL270406,COc1cc(CN2CCN(c3ccccc3OC)CC2)c(OCCF)cc1OC,8.89
CHEMBL270408,COc1ccccc1N1CCN(Cc2cccc(OCCF)c2)CC1,8.80
CHEMBL271513,COc1ccccc1N1CCN(Cc2ccc(OCCF)cc2)CC1,8.43
CHEMBL404570,Clc1ccc(N2CCN(Cc3ccccc3)CC2)cc1,6.60
CHEMBL514848,Nc1nc(-c2ccc(F)cc2)c([C@@H]2CCN(CCCC(=O)c3ccc(F)cc3)C2)s1,9.26
CHEMBL251541,COc1cccc2c1C[C@H]1C[C@@H](C(=O)N3CCN(c4ccc([N+](=O)[O-])cc4)CC3)CN(C)[C@@H]1C2,8.30
CHEMBL460542,CN(CCC(=O)N1CCN(c2ccc(F)c(F)c2)CC1)CCC1c2ccccc2Oc2ccccc21,6.31
CHEMBL473763,CN(CCC(=O)N1CCN(c2ccc(F)c(F)c2)CC1)CCC1c2ccccc2-c2ccccc21.Cl,6.90
CHEMBL445102,OC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,5.96
CHEMBL3084515,O[C@]1(c2ccc(Cl)cc2)C[C@@H]2CC[C@H](C1)N2Cc1coc2ccccc12,6.71
CHEMBL3084512,O[C@]1(c2ccc(Cl)cc2)C[C@@H]2CC[C@H](C1)N2Cc1csc2ccccc12,6.85
CHEMBL3084503,O[C@]1(c2ccc(Cl)c(Cl)c2)C[C@@H]2CC[C@H](C1)N2Cc1c[nH]c2ccccc12,6.44
CHEMBL1627,CNC(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,8.96
CHEMBL42,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,6.96
CHEMBL42,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,7.36
CHEMBL402143,COc1c(OCCF)cccc1C(O)C1CCN(CCc2ccc(F)cc2)CC1,6.26
CHEMBL515472,COc1c(OCCF)cccc1[C@H](O)C1CCN(CCc2ccc(F)cc2)CC1,6.36
CHEMBL516088,COc1c(OCCF)cccc1C(=O)C1CCN(CCc2ccc(F)cc2)CC1,6.76
CHEMBL476839,COc1c(OCCF)cccc1C(O)C1CCN(CCc2ccc(C)cc2)CC1,5.57
CHEMBL490632,COc1c(OCCF)cccc1C(=O)C1CCN(CCc2ccc(C)cc2)CC1,6.04
